date,day,observed_cases,incident_observed_cases
2024-02-26,26,1,1
2024-02-27,27,1,0
2024-02-28,28,1,0
2024-02-29,29,1,0
2024-03-01,30,1,0
2024-03-02,31,1,0
2024-03-03,32,1,0
2024-03-04,33,1,0
2024-03-05,34,1,0
2024-03-06,35,1,0
2024-03-07,36,2,1
2024-03-08,37,2,0
2024-03-09,38,3,1
2024-03-10,39,5,2
2024-03-11,40,7,2
2024-03-12,41,8,1
2024-03-13,42,9,1
2024-03-14,43,9,0
2024-03-15,44,9,0
2024-03-16,45,11,2
2024-03-17,46,12,1
2024-03-18,47,18,6
2024-03-19,48,23,5
2024-03-20,49,29,6
2024-03-21,50,34,5
2024-03-22,51,39,5
2024-03-23,52,44,5
2024-03-24,53,47,3
2024-03-25,54,47,0
2024-03-26,55,47,0
2024-03-27,56,48,1
2024-03-28,57,48,0
2024-03-29,58,49,1
2024-03-30,59,49,0
2024-03-31,60,51,2
2024-04-01,61,51,0
2024-04-02,62,51,0
2024-04-03,63,51,0
2024-04-04,64,52,1
2024-04-05,65,52,0
2024-04-06,66,52,0
2024-04-07,67,52,0
2024-04-08,68,52,0
2024-04-09,69,52,0
2024-04-10,70,52,0
2024-04-11,71,52,0
2024-04-12,72,52,0
2024-04-13,73,52,0
2024-04-14,74,52,0
2024-04-15,75,52,0
2024-04-16,76,52,0
2024-04-17,77,52,0
2024-04-18,78,52,0
